scraped_at,source_platform,jurisdiction_type,jurisdiction_name,law_number,year,title,url,local_path,keywords_matched,status,notes
2026-04-11T00:52:30.146532,municode_deep,Municipal,"Coal Creek, Fremont County",CH32PARE_ART32.08PUCOPA_32.08.130WE,2025,32.08.130 - Weapons,https://library.municode.com/co/coal_creek_fremont_county/codes/code_of_ordinances?nodeId=CH32PARE_ART32.08PUCOPA_32.08.130WE,"data/Policy_Data/Municipal/Coal_Creek,_Fremont_County/2025_Municipal_Coal_Creek,_Fremont_County_CH32PARE_ART32.08PUCOPA_32.08.130WE.html",weapon,downloaded,
2026-04-11T01:13:21.963934,municode_deep,Municipal,Collbran,CH10CRCO_ART10.24OFREPUPEORSA_10.24.130UNCACOWE,2025,10.24.130 - Unlawful to Carry Concealed Weapon.,https://library.municode.com/co/collbran/codes/code_of_ordinances?nodeId=CH10CRCO_ART10.24OFREPUPEORSA_10.24.130UNCACOWE,data/Policy_Data/Municipal/Collbran/2025_Municipal_Collbran_CH10CRCO_ART10.24OFREPUPEORSA_10.24.130UNCACOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T01:13:23.601443,municode_deep,Municipal,Collbran,CH10CRCO_ART10.24OFREPUPEORSA_10.24.140PRUSWE,2025,10.24.140 - Prohibited Use of Weapons.,https://library.municode.com/co/collbran/codes/code_of_ordinances?nodeId=CH10CRCO_ART10.24OFREPUPEORSA_10.24.140PRUSWE,data/Policy_Data/Municipal/Collbran/2025_Municipal_Collbran_CH10CRCO_ART10.24OFREPUPEORSA_10.24.140PRUSWE.html,weapon,downloaded,
2026-04-11T01:13:25.264501,municode_deep,Municipal,Collbran,CH10CRCO_ART10.24OFREPUPEORSA_10.24.150SEWEINPEPR,2025,10.24.150 - Selling Weapons to Intoxicated Persons Prohibited.,https://library.municode.com/co/collbran/codes/code_of_ordinances?nodeId=CH10CRCO_ART10.24OFREPUPEORSA_10.24.150SEWEINPEPR,data/Policy_Data/Municipal/Collbran/2025_Municipal_Collbran_CH10CRCO_ART10.24OFREPUPEORSA_10.24.150SEWEINPEPR.html,weapon,downloaded,
2026-04-11T01:13:26.881818,municode_deep,Municipal,Collbran,CH10CRCO_ART10.24OFREPUPEORSA_10.24.160POWELIESPR,2025,10.24.160 - Possession of Weapons in Licensed Establishment Prohibited.,https://library.municode.com/co/collbran/codes/code_of_ordinances?nodeId=CH10CRCO_ART10.24OFREPUPEORSA_10.24.160POWELIESPR,data/Policy_Data/Municipal/Collbran/2025_Municipal_Collbran_CH10CRCO_ART10.24OFREPUPEORSA_10.24.160POWELIESPR.html,weapon,downloaded,
2026-04-11T01:13:28.524873,municode_deep,Municipal,Collbran,CH2AD_ART2.32PUFITOMA,2025,ARTICLE 2.32 - PURCHASE OF FIREARMS BY TOWN MARSHAL,https://library.municode.com/co/collbran/codes/code_of_ordinances?nodeId=CH2AD_ART2.32PUFITOMA,data/Policy_Data/Municipal/Collbran/2025_Municipal_Collbran_CH2AD_ART2.32PUFITOMA.html,firearm; firearms,downloaded,
2026-04-11T01:13:30.147465,municode_deep,Municipal,Collbran,CH2AD_ART2.32PUFITOMA_2.32.010FIREUS,2025,2.32.010 - Firearms; Restricted Use.,https://library.municode.com/co/collbran/codes/code_of_ordinances?nodeId=CH2AD_ART2.32PUFITOMA_2.32.010FIREUS,data/Policy_Data/Municipal/Collbran/2025_Municipal_Collbran_CH2AD_ART2.32PUFITOMA_2.32.010FIREUS.html,firearm; firearms,downloaded,
2026-04-11T01:29:43.698094,municode_deep,Municipal,Columbine Valley,COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.040WEFO,2025,Sec. 9.12.040. - Weapons; forfeiture.,https://library.municode.com/co/columbine_valley/codes/code_of_ordinances?nodeId=COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.040WEFO,data/Policy_Data/Municipal/Columbine_Valley/2025_Municipal_Columbine_Valley_COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.040WEFO.html,weapon,downloaded,
2026-04-11T01:29:45.342148,municode_deep,Municipal,Columbine Valley,COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.050COWECODI,2025,Sec. 9.12.050. - Concealed weapons; confiscation; disposition.,https://library.municode.com/co/columbine_valley/codes/code_of_ordinances?nodeId=COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.050COWECODI,data/Policy_Data/Municipal/Columbine_Valley/2025_Municipal_Columbine_Valley_COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.050COWECODI.html,concealed weapon; weapon,downloaded,
2026-04-11T01:29:46.979960,municode_deep,Municipal,Columbine Valley,COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.060POILWE,2025,Sec. 9.12.060. - Possession of illegal weapons.,https://library.municode.com/co/columbine_valley/codes/code_of_ordinances?nodeId=COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.060POILWE,data/Policy_Data/Municipal/Columbine_Valley/2025_Municipal_Columbine_Valley_COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.060POILWE.html,weapon,downloaded,
2026-04-11T01:29:48.595135,municode_deep,Municipal,Columbine Valley,COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.110OPCAFI,2025,Sec. 9.12.110. - Open carrying of firearms.,https://library.municode.com/co/columbine_valley/codes/code_of_ordinances?nodeId=COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.110OPCAFI,data/Policy_Data/Municipal/Columbine_Valley/2025_Municipal_Columbine_Valley_COOR_TIT9PUPEMOWE_CH9.12OFREPUORSA_S9.12.110OPCAFI.html,open carry; firearm; firearms,downloaded,
2026-04-11T01:46:57.281355,municode_deep,Municipal,Commerce City,COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6003ILWE,2025,Sec. 12-6003. - Illegal weapons.,https://library.municode.com/co/commerce_city/codes/municipal_code?nodeId=COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6003ILWE,data/Policy_Data/Municipal/Commerce_City/2025_Municipal_Commerce_City_COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6003ILWE.html,weapon,downloaded,
2026-04-11T01:46:58.903831,municode_deep,Municipal,Commerce City,COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6004UNCACOWE,2025,Sec. 12-6004. - Unlawfully carrying a concealed weapon.,https://library.municode.com/co/commerce_city/codes/municipal_code?nodeId=COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6004UNCACOWE,data/Policy_Data/Municipal/Commerce_City/2025_Municipal_Commerce_City_COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6004UNCACOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T01:47:00.550235,municode_deep,Municipal,Commerce City,COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6005DIWE,2025,Sec. 12-6005. - Discharging weapons.,https://library.municode.com/co/commerce_city/codes/municipal_code?nodeId=COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6005DIWE,data/Policy_Data/Municipal/Commerce_City/2025_Municipal_Commerce_City_COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6005DIWE.html,weapon,downloaded,
2026-04-11T01:47:02.171493,municode_deep,Municipal,Commerce City,COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6006PRUSWE,2025,Sec. 12-6006. - Prohibited use of weapons.,https://library.municode.com/co/commerce_city/codes/municipal_code?nodeId=COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6006PRUSWE,data/Policy_Data/Municipal/Commerce_City/2025_Municipal_Commerce_City_COOR_CH12PUPESA_ARTVIOFINSAHE_S12-6006PRUSWE.html,weapon,downloaded,
2026-04-11T01:47:03.777539,municode_deep,Municipal,Commerce City,COOR_CH7PARE_S7-1008FIEXFIMI,2025,"Sec. 7-1008. - Fireworks, explosives, firearms and missiles.",https://library.municode.com/co/commerce_city/codes/municipal_code?nodeId=COOR_CH7PARE_S7-1008FIEXFIMI,data/Policy_Data/Municipal/Commerce_City/2025_Municipal_Commerce_City_COOR_CH7PARE_S7-1008FIEXFIMI.html,firearm; firearms,downloaded,
2026-04-11T03:02:38.323855,municode_deep,Municipal,Craig,TIT9PUPEMOWE_IXWE,2025,IX. - Weapons,https://library.municode.com/co/craig/codes/municipal_code?nodeId=TIT9PUPEMOWE_IXWE,data/Policy_Data/Municipal/Craig/2025_Municipal_Craig_TIT9PUPEMOWE_IXWE.html,weapon,downloaded,
2026-04-11T03:02:39.940526,municode_deep,Municipal,Craig,TIT9PUPEMOWE_IXWE_CH9.68DAWE,2025,Chapter 9.68 - Dangerous Weapons,https://library.municode.com/co/craig/codes/municipal_code?nodeId=TIT9PUPEMOWE_IXWE_CH9.68DAWE,data/Policy_Data/Municipal/Craig/2025_Municipal_Craig_TIT9PUPEMOWE_IXWE_CH9.68DAWE.html,weapon,downloaded,
2026-04-11T03:02:41.578588,municode_deep,Municipal,Craig,TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.010DADEWEDE,2025,9.68.010 - Dangerous or deadly weapons defined.,https://library.municode.com/co/craig/codes/municipal_code?nodeId=TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.010DADEWEDE,data/Policy_Data/Municipal/Craig/2025_Municipal_Craig_TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.010DADEWEDE.html,weapon,downloaded,
2026-04-11T03:02:43.213166,municode_deep,Municipal,Craig,TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.030COWE,2025,9.68.030 - Concealed weapons.,https://library.municode.com/co/craig/codes/municipal_code?nodeId=TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.030COWE,data/Policy_Data/Municipal/Craig/2025_Municipal_Craig_TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.030COWE.html,concealed weapon; weapon,downloaded,
2026-04-11T03:02:44.829371,municode_deep,Municipal,Craig,TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.060UNPOCEWE,2025,9.68.060 - Unlawful possession of certain weapons.,https://library.municode.com/co/craig/codes/municipal_code?nodeId=TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.060UNPOCEWE,data/Policy_Data/Municipal/Craig/2025_Municipal_Craig_TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.060UNPOCEWE.html,weapon,downloaded,
2026-04-11T03:02:46.436899,municode_deep,Municipal,Craig,TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.080FUWECEPE,2025,9.68.080 - Furnishing weapons to certain persons.,https://library.municode.com/co/craig/codes/municipal_code?nodeId=TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.080FUWECEPE,data/Policy_Data/Municipal/Craig/2025_Municipal_Craig_TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.080FUWECEPE.html,weapon,downloaded,
2026-04-11T03:02:48.288216,municode_deep,Municipal,Craig,TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.090DIFI,2025,9.68.090 - Discharge of firearms.,https://library.municode.com/co/craig/codes/municipal_code?nodeId=TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.090DIFI,data/Policy_Data/Municipal/Craig/2025_Municipal_Craig_TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.090DIFI.html,firearm; firearms,downloaded,
2026-04-11T03:02:49.895278,municode_deep,Municipal,Craig,TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.100FOWE,2025,9.68.100 - Forfeiture of weapon.,https://library.municode.com/co/craig/codes/municipal_code?nodeId=TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.100FOWE,data/Policy_Data/Municipal/Craig/2025_Municipal_Craig_TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.100FOWE.html,weapon,downloaded,
2026-04-11T03:02:51.548057,municode_deep,Municipal,Craig,TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.110ARFOWEDI,2025,9.68.110 - Arrest; forfeiture of weapons; disposition.,https://library.municode.com/co/craig/codes/municipal_code?nodeId=TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.110ARFOWEDI,data/Policy_Data/Municipal/Craig/2025_Municipal_Craig_TIT9PUPEMOWE_IXWE_CH9.68DAWE_9.68.110ARFOWEDI.html,weapon,downloaded,
2026-04-11T03:02:53.166482,municode_deep,Municipal,Craig,TIT5BUTALIRE_CH5.20MEPA_5.20.100FI,2025,5.20.100 - Firearms.,https://library.municode.com/co/craig/codes/municipal_code?nodeId=TIT5BUTALIRE_CH5.20MEPA_5.20.100FI,data/Policy_Data/Municipal/Craig/2025_Municipal_Craig_TIT5BUTALIRE_CH5.20MEPA_5.20.100FI.html,firearm; firearms,downloaded,
2026-04-11T03:17:59.634324,municode_deep,Municipal,Crawford,CH10GEOF_ARTVIIIWE,2025,ARTICLE VIII - Weapons,https://library.municode.com/co/crawford/codes/municipal_code?nodeId=CH10GEOF_ARTVIIIWE,data/Policy_Data/Municipal/Crawford/2025_Municipal_Crawford_CH10GEOF_ARTVIIIWE.html,weapon,downloaded,
2026-04-11T03:18:01.289233,municode_deep,Municipal,Crawford,CH10GEOF_ARTVIIIWE_S10-8-20CACOWEFO,2025,Sec. 10-8-20. - Carrying concealed weapon; forfeiture.,https://library.municode.com/co/crawford/codes/municipal_code?nodeId=CH10GEOF_ARTVIIIWE_S10-8-20CACOWEFO,data/Policy_Data/Municipal/Crawford/2025_Municipal_Crawford_CH10GEOF_ARTVIIIWE_S10-8-20CACOWEFO.html,concealed weapon; weapon,downloaded,
2026-04-11T03:18:02.900809,municode_deep,Municipal,Crawford,CH10GEOF_ARTVIIIWE_S10-8-30DICOCOWE,2025,Sec. 10-8-30. - Disposition of confiscated concealed weapons.,https://library.municode.com/co/crawford/codes/municipal_code?nodeId=CH10GEOF_ARTVIIIWE_S10-8-30DICOCOWE,data/Policy_Data/Municipal/Crawford/2025_Municipal_Crawford_CH10GEOF_ARTVIIIWE_S10-8-30DICOCOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T03:18:04.521532,municode_deep,Municipal,Crawford,CH10GEOF_ARTVIIIWE_S10-8-40PRUSWE,2025,Sec. 10-8-40. - Prohibited use of weapons.,https://library.municode.com/co/crawford/codes/municipal_code?nodeId=CH10GEOF_ARTVIIIWE_S10-8-40PRUSWE,data/Policy_Data/Municipal/Crawford/2025_Municipal_Crawford_CH10GEOF_ARTVIIIWE_S10-8-40PRUSWE.html,weapon,downloaded,
2026-04-11T03:18:06.150322,municode_deep,Municipal,Crawford,CH10GEOF_ARTVIIIWE_S10-8-50SEWEINPE,2025,Sec. 10-8-50. - Selling weapons to intoxicated persons.,https://library.municode.com/co/crawford/codes/municipal_code?nodeId=CH10GEOF_ARTVIIIWE_S10-8-50SEWEINPE,data/Policy_Data/Municipal/Crawford/2025_Municipal_Crawford_CH10GEOF_ARTVIIIWE_S10-8-50SEWEINPE.html,weapon,downloaded,
2026-04-11T03:18:07.768678,municode_deep,Municipal,Crawford,CH10GEOF_ARTVIIIWE_S10-8-60LAPOFIGOBU,2025,Sec. 10-8-60. - Lawful possession of firearms in government buildings.,https://library.municode.com/co/crawford/codes/municipal_code?nodeId=CH10GEOF_ARTVIIIWE_S10-8-60LAPOFIGOBU,data/Policy_Data/Municipal/Crawford/2025_Municipal_Crawford_CH10GEOF_ARTVIIIWE_S10-8-60LAPOFIGOBU.html,firearm; firearms,downloaded,
2026-04-11T03:57:19.592454,municode_deep,Municipal,Crested Butte,CH10GEOF_ART8WE,2025,ARTICLE 8 - Weapons,https://library.municode.com/co/crested_butte/codes/municipal_code?nodeId=CH10GEOF_ART8WE,data/Policy_Data/Municipal/Crested_Butte/2025_Municipal_Crested_Butte_CH10GEOF_ART8WE.html,weapon,downloaded,
2026-04-11T03:57:21.345173,municode_deep,Municipal,Crested Butte,CH10GEOF_ART8WE_S10-8-20OPCAFI,2025,Sec. 10-8-20. - Open carry of a firearm.,https://library.municode.com/co/crested_butte/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-20OPCAFI,data/Policy_Data/Municipal/Crested_Butte/2025_Municipal_Crested_Butte_CH10GEOF_ART8WE_S10-8-20OPCAFI.html,open carry; firearm,downloaded,
2026-04-11T03:57:25.998824,municode_deep,Municipal,Crested Butte,CH10GEOF_ART8WE_S10-8-30CACOWEFO,2025,Sec. 10-8-30. - Carrying concealed weapon; forfeiture.,https://library.municode.com/co/crested_butte/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-30CACOWEFO,data/Policy_Data/Municipal/Crested_Butte/2025_Municipal_Crested_Butte_CH10GEOF_ART8WE_S10-8-30CACOWEFO.html,concealed weapon; weapon,downloaded,
2026-04-11T03:57:27.658047,municode_deep,Municipal,Crested Butte,CH10GEOF_ART8WE_S10-8-40DICOCOWE,2025,Sec. 10-8-40. - Disposition of confiscated concealed weapons.,https://library.municode.com/co/crested_butte/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-40DICOCOWE,data/Policy_Data/Municipal/Crested_Butte/2025_Municipal_Crested_Butte_CH10GEOF_ART8WE_S10-8-40DICOCOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T03:57:29.331395,municode_deep,Municipal,Crested Butte,CH10GEOF_ART8WE_S10-8-50PRUSWE,2025,Sec. 10-8-50. - Prohibited use of weapons.,https://library.municode.com/co/crested_butte/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-50PRUSWE,data/Policy_Data/Municipal/Crested_Butte/2025_Municipal_Crested_Butte_CH10GEOF_ART8WE_S10-8-50PRUSWE.html,weapon,downloaded,
2026-04-11T03:57:30.976018,municode_deep,Municipal,Crested Butte,CH10GEOF_ART8WE_S10-8-60SEWEINPE,2025,Sec. 10-8-60. - Selling weapons to intoxicated persons.,https://library.municode.com/co/crested_butte/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-60SEWEINPE,data/Policy_Data/Municipal/Crested_Butte/2025_Municipal_Crested_Butte_CH10GEOF_ART8WE_S10-8-60SEWEINPE.html,weapon,downloaded,
2026-04-11T04:22:22.747356,municode_deep,Municipal,Cripple Creek,CH10GEOF_ART9WE,2025,ARTICLE 9 - Weapons,https://library.municode.com/co/cripple_creek/codes/municipal_code?nodeId=CH10GEOF_ART9WE,data/Policy_Data/Municipal/Cripple_Creek/2025_Municipal_Cripple_Creek_CH10GEOF_ART9WE.html,weapon,downloaded,
2026-04-11T04:22:24.417702,municode_deep,Municipal,Cripple Creek,CH10GEOF_ART9WE_S10-9-20CACOWEFO,2025,Sec. 10-9-20. - Carrying concealed weapon; forfeiture.,https://library.municode.com/co/cripple_creek/codes/municipal_code?nodeId=CH10GEOF_ART9WE_S10-9-20CACOWEFO,data/Policy_Data/Municipal/Cripple_Creek/2025_Municipal_Cripple_Creek_CH10GEOF_ART9WE_S10-9-20CACOWEFO.html,concealed weapon; weapon,downloaded,
2026-04-11T04:22:26.048601,municode_deep,Municipal,Cripple Creek,CH10GEOF_ART9WE_S10-9-30DICOCOWE,2025,Sec. 10-9-30. - Disposition of confiscated concealed weapons.,https://library.municode.com/co/cripple_creek/codes/municipal_code?nodeId=CH10GEOF_ART9WE_S10-9-30DICOCOWE,data/Policy_Data/Municipal/Cripple_Creek/2025_Municipal_Cripple_Creek_CH10GEOF_ART9WE_S10-9-30DICOCOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T04:22:27.679366,municode_deep,Municipal,Cripple Creek,CH10GEOF_ART9WE_S10-9-40PRUSWE,2025,Sec. 10-9-40. - Prohibited use of weapons.,https://library.municode.com/co/cripple_creek/codes/municipal_code?nodeId=CH10GEOF_ART9WE_S10-9-40PRUSWE,data/Policy_Data/Municipal/Cripple_Creek/2025_Municipal_Cripple_Creek_CH10GEOF_ART9WE_S10-9-40PRUSWE.html,weapon,downloaded,
2026-04-11T04:22:29.310526,municode_deep,Municipal,Cripple Creek,CH10GEOF_ART9WE_S10-9-50SEWEINPE,2025,Sec. 10-9-50. - Selling weapons to intoxicated persons.,https://library.municode.com/co/cripple_creek/codes/municipal_code?nodeId=CH10GEOF_ART9WE_S10-9-50SEWEINPE,data/Policy_Data/Municipal/Cripple_Creek/2025_Municipal_Cripple_Creek_CH10GEOF_ART9WE_S10-9-50SEWEINPE.html,weapon,downloaded,
2026-04-11T04:22:30.942827,municode_deep,Municipal,Cripple Creek,CH10GEOF_ART9WE_S10-9-60OPCAFIPUPR,2025,Sec. 10-9-60. - Open carrying of firearms in public prohibited.,https://library.municode.com/co/cripple_creek/codes/municipal_code?nodeId=CH10GEOF_ART9WE_S10-9-60OPCAFIPUPR,data/Policy_Data/Municipal/Cripple_Creek/2025_Municipal_Cripple_Creek_CH10GEOF_ART9WE_S10-9-60OPCAFIPUPR.html,open carry; firearm; firearms,downloaded,
2026-04-11T05:06:04.287814,municode_deep,Municipal,Dacono,CH18BURE_ART4INFICO_S18-74STLIFLFLLILIPEGA,2025,"Sec. 18-74. - Storage limits of flammable fluid, liquids and liquefied petroleum gas.",https://library.municode.com/co/dacono/codes/municipal_code?nodeId=CH18BURE_ART4INFICO_S18-74STLIFLFLLILIPEGA,data/Policy_Data/Municipal/Dacono/2025_Municipal_Dacono_CH18BURE_ART4INFICO_S18-74STLIFLFLLILIPEGA.html,age limit,downloaded,
2026-04-11T05:06:05.963554,municode_deep,Municipal,Dacono,CH10GEOF_ART5OFAGPUPEORSA_S10-84DIFI,2025,Sec. 10-84. - Discharge of firearms.,https://library.municode.com/co/dacono/codes/municipal_code?nodeId=CH10GEOF_ART5OFAGPUPEORSA_S10-84DIFI,data/Policy_Data/Municipal/Dacono/2025_Municipal_Dacono_CH10GEOF_ART5OFAGPUPEORSA_S10-84DIFI.html,firearm; firearms,downloaded,
2026-04-11T05:06:07.628239,municode_deep,Municipal,Dacono,CH10GEOF_ART5OFAGPUPEORSA_S10-89COWE,2025,Sec. 10-89. - Concealed weapons.,https://library.municode.com/co/dacono/codes/municipal_code?nodeId=CH10GEOF_ART5OFAGPUPEORSA_S10-89COWE,data/Policy_Data/Municipal/Dacono/2025_Municipal_Dacono_CH10GEOF_ART5OFAGPUPEORSA_S10-89COWE.html,concealed weapon; weapon,downloaded,
2026-04-11T05:32:44.787189,municode_deep,Municipal,De Beque,COOR_TIT10PUPESAMO_CH10.24OFREPUPEORSA_S10.24.100UNCACOWE,2025,Sec. 10.24.100. - Unlawful to carry concealed weapon.,https://library.municode.com/co/de_beque/codes/code_of_ordinances?nodeId=COOR_TIT10PUPESAMO_CH10.24OFREPUPEORSA_S10.24.100UNCACOWE,data/Policy_Data/Municipal/De_Beque/2025_Municipal_De_Beque_COOR_TIT10PUPESAMO_CH10.24OFREPUPEORSA_S10.24.100UNCACOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T05:32:46.471957,municode_deep,Municipal,De Beque,COOR_TIT10PUPESAMO_CH10.24OFREPUPEORSA_S10.24.110PRUSWE,2025,Sec. 10.24.110. - Prohibited use of weapons.,https://library.municode.com/co/de_beque/codes/code_of_ordinances?nodeId=COOR_TIT10PUPESAMO_CH10.24OFREPUPEORSA_S10.24.110PRUSWE,data/Policy_Data/Municipal/De_Beque/2025_Municipal_De_Beque_COOR_TIT10PUPESAMO_CH10.24OFREPUPEORSA_S10.24.110PRUSWE.html,weapon,downloaded,
2026-04-11T06:01:05.926567,municode_deep,Municipal,Del Norte,CH16ZO_ART10ADIEBU_S16-10-30MIAGLI,2025,Sec. 16-10-30. - Minimum age limitations.,https://library.municode.com/co/del_norte/codes/municipal_code?nodeId=CH16ZO_ART10ADIEBU_S16-10-30MIAGLI,data/Policy_Data/Municipal/Del_Norte/2025_Municipal_Del_Norte_CH16ZO_ART10ADIEBU_S16-10-30MIAGLI.html,age limit,downloaded,
2026-04-11T06:01:07.569003,municode_deep,Municipal,Del Norte,CH10GEOF_ART8WE,2025,ARTICLE 8 - Weapons,https://library.municode.com/co/del_norte/codes/municipal_code?nodeId=CH10GEOF_ART8WE,data/Policy_Data/Municipal/Del_Norte/2025_Municipal_Del_Norte_CH10GEOF_ART8WE.html,weapon,downloaded,
2026-04-11T06:01:09.199306,municode_deep,Municipal,Del Norte,CH10GEOF_ART9EXINAG_S10-9-10STLI,2025,Sec. 10-9-10. - Storage limits.,https://library.municode.com/co/del_norte/codes/municipal_code?nodeId=CH10GEOF_ART9EXINAG_S10-9-10STLI,data/Policy_Data/Municipal/Del_Norte/2025_Municipal_Del_Norte_CH10GEOF_ART9EXINAG_S10-9-10STLI.html,age limit,downloaded,
2026-04-11T06:01:10.847866,municode_deep,Municipal,Del Norte,CH10GEOF_ART8WE_S10-8-20CACOWEFO,2025,Sec. 10-8-20. - Carrying concealed weapon; forfeiture.,https://library.municode.com/co/del_norte/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-20CACOWEFO,data/Policy_Data/Municipal/Del_Norte/2025_Municipal_Del_Norte_CH10GEOF_ART8WE_S10-8-20CACOWEFO.html,concealed weapon; weapon,downloaded,
2026-04-11T06:01:12.513011,municode_deep,Municipal,Del Norte,CH10GEOF_ART8WE_S10-8-30DICOCOWE,2025,Sec. 10-8-30. - Disposition of confiscated concealed weapons.,https://library.municode.com/co/del_norte/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-30DICOCOWE,data/Policy_Data/Municipal/Del_Norte/2025_Municipal_Del_Norte_CH10GEOF_ART8WE_S10-8-30DICOCOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T06:01:14.126173,municode_deep,Municipal,Del Norte,CH10GEOF_ART8WE_S10-8-40PRUSWE,2025,Sec. 10-8-40. - Prohibited use of weapons.,https://library.municode.com/co/del_norte/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-40PRUSWE,data/Policy_Data/Municipal/Del_Norte/2025_Municipal_Del_Norte_CH10GEOF_ART8WE_S10-8-40PRUSWE.html,weapon,downloaded,
2026-04-11T06:01:15.768841,municode_deep,Municipal,Del Norte,CH10GEOF_ART8WE_S10-8-50DEWEUNDIBRFL,2025,"Sec. 10-8-50. - Deadly weapons; unlawful to display, brandish or flourish.",https://library.municode.com/co/del_norte/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-50DEWEUNDIBRFL,data/Policy_Data/Municipal/Del_Norte/2025_Municipal_Del_Norte_CH10GEOF_ART8WE_S10-8-50DEWEUNDIBRFL.html,weapon,downloaded,
